ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link
2020-12-03,l926878,55 William St 603,William St,O'Neill,Oshawa,$340000,2 baths,2 beds,https://oshawa.listing.ca/55-william-st-603.E5054874.htm#pp-4
2020-12-03,l926763,50 Richmond St 622,Richmond St,O\'Neill,Oshawa,$346000,2 baths,2+1 beds,https://oshawa.listing.ca/50-richmond-st-622.E4981476.htm#pp-5
2020-12-03,l927464,26 Patricia Ave,Patricia Ave,O'Neill,Oshawa,$499900,2 baths,2+1 beds,https://oshawa.listing.ca/26-patricia-ave.E5055476.htm#pp-1
2020-12-03,l927463,1461 Ritson Rd,Ritson Rd,Lakeview,Oshawa,$534900,2 baths,2+2 beds,https://oshawa.listing.ca/1461-ritson-rd.E5055465.htm#pp-2
2020-12-03,l927459,1135 Lobelia Crt,Lobelia Crt,Centennial,Oshawa,$650000,2 baths,3 beds,https://oshawa.listing.ca/1135-lobelia-crt.E5055427.htm#pp-3
2020-12-03,l927457,1562 Fieldgate Dr,Fieldgate Dr,Samac,Oshawa,$599900,3 baths,3 beds,https://oshawa.listing.ca/1562-fieldgate-dr.E5055412.htm#pp-4
2020-12-03,l927456,339 Pompano Crt,Pompano Crt,Samac,Oshawa,$559900,2 baths,3 beds,https://oshawa.listing.ca/339-pompano-crt.E5055403.htm#pp-5
2020-12-03,l927455,1129 Oakhill Ave,Oakhill Ave,Taunton,Oshawa,$899900,3 baths,4+1 beds,https://oshawa.listing.ca/1129-oakhill-ave.E5055400.htm#pp-6
2020-12-03,l927454,807 Crowells St,Crowells St,Pinecrest,Oshawa,$600000,4 baths,3 beds,https://oshawa.listing.ca/807-crowells-st.E5055396.htm#pp-7
2020-12-03,l927451,315 Poplar St,Poplar St,Donevan,Oshawa,$599900,2 baths,3+1 beds,https://oshawa.listing.ca/315-poplar-st.E5055371.htm#pp-8
2020-12-03,l927448,1393 Linstead St,Linstead St,Taunton,Oshawa,$649900,3 baths,3 beds,https://oshawa.listing.ca/1393-linstead-st.E5055363.htm#pp-9
2020-12-03,l927363,960 Glen St 97,Glen St,Lakeview,Oshawa,$349000,1 baths,3 beds,https://oshawa.listing.ca/960-glen-st-97.E5055730.htm#pp-a
2020-12-03,l927362,155 Glovers Rd 95,Glovers Rd,Samac,Oshawa,$474900,3 baths,3 beds,https://oshawa.listing.ca/155-glovers-rd-95.E5055724.htm#pp-b
2020-12-03,l927353,1055 Central Park Blvd 29,Central Park Blvd,Centennial,Oshawa,$469000,1 baths,3 beds,https://oshawa.listing.ca/1055-central-park-blvd-29.E5055490.htm#pp-c
2020-12-04,l927849,885 Mary St,Mary St,Centennial,Oshawa,$799000,3 baths,4+1 beds,https://oshawa.listing.ca/885-mary-st.E5056244.htm#pp-1
2020-12-04,l927848,906 Mahina St,Mahina St,McLaughlin,Oshawa,$618800,2 baths,3 beds,https://oshawa.listing.ca/906-mahina-st.E5056243.htm#pp-2
2020-12-04,l927835,480 Sedan Cres,Sedan Cres,Central,Oshawa,$499000,2 baths,4 beds,https://oshawa.listing.ca/480-sedan-cres.E5055951.htm#pp-3
2020-12-04,l927830,1060 Cascade Dr,Cascade Dr,Pinecrest,Oshawa,$720000,3 baths,3 beds,https://oshawa.listing.ca/1060-cascade-dr.E5055908.htm#pp-4
2020-12-04,l927826,312 Homestead Dr,Homestead Dr,McLaughlin,Oshawa,$549999,2 baths,3 beds,https://oshawa.listing.ca/312-homestead-dr.E5055856.htm#pp-5
2020-12-04,l927825,117 Keewatin St,Keewatin St,Donevan,Oshawa,$675000,2 baths,3+2 beds,https://oshawa.listing.ca/117-keewatin-st.E5055843.htm#pp-6
2020-12-04,l927823,170 Symington Ave,Symington Ave,Windfields,Oshawa,$829000,3 baths,3 beds,https://oshawa.listing.ca/170-symington-ave.E4966430.htm#pp-7
2020-12-04,l927727,1900 Simcoe St 527,Simcoe St,Samac,Oshawa,$17900,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-527.E5056007.htm#pp-8
2020-12-04,l927722,55 William St 316,William St,O'Neill,Oshawa,$309900,1 baths,1 beds,https://oshawa.listing.ca/55-william-st-316.E5055913.htm#pp-9
2020-12-04,l927721,936 Glen St 202,Glen St,Lakeview,Oshawa,$280000,1 baths,3 beds,https://oshawa.listing.ca/936-glen-st-202.E5055903.htm#pp-a
2020-12-04,l927718,1100 Oxford St 118,Oxford St,Lakeview,Oshawa,$299900,1 baths,3 beds,https://oshawa.listing.ca/1100-oxford-st-118.E5055811.htm#pp-b
2020-12-04,l928369,890 Briarwood Dr,Briarwood Dr,Pinecrest,Oshawa,$949900,4 baths,3 beds,https://oshawa.listing.ca/890-briarwood-dr.E5056707.htm#pp-1
2020-12-04,l928368,576 Bickle Dr,Bickle Dr,Northwood,Oshawa,$859900,2 baths,4+1 beds,https://oshawa.listing.ca/576-bickle-dr.E5056676.htm#pp-2
2020-12-04,l928365,314 Muriel Ave,Muriel Ave,McLaughlin,Oshawa,$599900,4 baths,4+1 beds,https://oshawa.listing.ca/314-muriel-ave.E5056649.htm#pp-3
2020-12-04,l928358,450 Montrave Ave,Montrave Ave,Vanier,Oshawa,$399900,2 baths,3+1 beds,https://oshawa.listing.ca/450-montrave-ave.E5056591.htm#pp-4
2020-12-04,l928357,893 Attersley Dr,Attersley Dr,Pinecrest,Oshawa,$579000,2 baths,3 beds,https://oshawa.listing.ca/893-attersley-dr.E5056575.htm#pp-5
2020-12-04,l928265,155 Glovers Rd 58,Glovers Rd,Samac,Oshawa,$499900,2 baths,3 beds,https://oshawa.listing.ca/155-glovers-rd-58.E5056836.htm#pp-6
2020-12-07,l929468,155 Glovers Rd Unit 75,Glovers Rd,Samac,Oshawa,$529900,3 baths,3+1 beds,https://oshawa.listing.ca/155-glovers-rd-unit-75.E5058037.htm#pp-1
2020-12-07,l929080,555 Labrador Dr,Labrador Dr,Donevan,Oshawa,$675000,3 baths,3 beds,https://oshawa.listing.ca/555-labrador-dr.E5057553.htm#pp-2
2020-12-07,l929042,1900 Simcoe St 604,Simcoe St,Samac,Oshawa,$189000,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-604.E5057546.htm#pp-3
2020-12-07,l928982,2729 Deputy Minister Path,Deputy Minister Path,Windfields,Oshawa,$488000,3 baths,3 beds,https://oshawa.listing.ca/2729-deputy-minister-path.E5057510.htm#pp-4
2020-12-07,l928748,502 Windfields Farm Dr,Windfields Farm Dr,Windfields,Oshawa,$799900,4 baths,4 beds,https://oshawa.listing.ca/502-windfields-farm-dr.E5057370.htm#pp-5
2020-12-07,l928745,500 Farewell St,Farewell St,Donevan,Oshawa,$599888,2 baths,3+2 beds,https://oshawa.listing.ca/500-farewell-st.E5057285.htm#pp-6
2020-12-07,l928739,198 Division St,Division St,O'Neill,Oshawa,$399000,3 baths,3 beds,https://oshawa.listing.ca/198-division-st.E5057195.htm#pp-7
2020-12-07,l928719,497 St.Lawrence St,St.Lawrence St,Central,Oshawa,$380000,1 baths,2 beds,https://oshawa.listing.ca/497-st-lawrence-st.E5057002.htm#pp-8
2020-12-07,l929787,330 Thornton Rd,Thornton Rd,McLaughlin,Oshawa,$719900,2 baths,3 beds,https://oshawa.listing.ca/330-thornton-rd.E5058225.htm#pp-1
2020-12-08,l930184,148 Stevenson Rd,Stevenson Rd,Vanier,Oshawa,$1333000,5 baths,6 beds,https://oshawa.listing.ca/148-stevenson-rd.E5059216.htm#pp-1
2020-12-08,l930186,1394 Largo Cres,Largo Cres,Samac,Oshawa,$549000,3 baths,3+1 beds,https://oshawa.listing.ca/1394-largo-cres.E5059293.htm#pp-2
2020-12-08,l930177,565 Olive Ave,Olive Ave,Donevan,Oshawa,$529900,2 baths,3+1 beds,https://oshawa.listing.ca/565-olive-ave.E5058972.htm#pp-3
2020-12-08,l930175,513 Bond St,Bond St,O'Neill,Oshawa,$499900,3 baths,3+1 beds,https://oshawa.listing.ca/513-bond-st.E5058896.htm#pp-4
2020-12-08,l930046,1133 Ritson Rd 131,Ritson Rd,Centennial,Oshawa,$499999,2 baths,3 beds,https://oshawa.listing.ca/1133-ritson-rd-131.E5058651.htm#pp-5
2020-12-08,l930751,148 Prince St,Prince St,O'Neill,Oshawa,$369000,1 baths,2 beds,https://oshawa.listing.ca/148-prince-st.E5060113.htm#pp-2
2020-12-08,l930673,197 Verdun Rd,Verdun Rd,Central,Oshawa,$599000,5 baths,6+4 beds,https://oshawa.listing.ca/197-verdun-rd.E5060306.htm#pp-3
2020-12-08,l930670,1536 Arborwood Dr,Arborwood Dr,Taunton,Oshawa,$888888,3 baths,4 beds,https://oshawa.listing.ca/1536-arborwood-dr.E5060180.htm#pp-4
2020-12-09,l931250,1179 Trillium Crt,Trillium Crt,Centennial,Oshawa,$699000,3 baths,3+1 beds,https://oshawa.listing.ca/1179-trillium-crt.E5060982.htm#pp-2
2020-12-09,l931248,975 Glenbourne Crt,Glenbourne Crt,Pinecrest,Oshawa,$699900,4 baths,3+1 beds,https://oshawa.listing.ca/975-glenbourne-crt.E5060961.htm#pp-3
2020-12-09,l931246,1363 Cherrydown Dr,Cherrydown Dr,Donevan,Oshawa,$549900,2 baths,3+1 beds,https://oshawa.listing.ca/1363-cherrydown-dr.E5060952.htm#pp-4
2020-12-09,l930985,2276 Chevron Prince Path 300,Chevron Prince Path,Windfields,Oshawa,$589000,3 baths,4 beds,https://oshawa.listing.ca/2276-chevron-prince-path-300.E5060520.htm#pp-5
2020-12-09,l930877,506 Normandy St 37,Normandy St,Central,Oshawa,$399900,1 baths,3 beds,https://oshawa.listing.ca/506-normandy-st-37.E5060499.htm#pp-6
2020-12-09,l931424,64 Niagara Dr,Niagara Dr,Samac,Oshawa,$899000,5 baths,3+1 beds,https://oshawa.listing.ca/64-niagara-dr.E5061260.htm#pp-2
2020-12-09,l931420,1634 Erindale Cres,Erindale Cres,Samac,Oshawa,$699000,2 baths,4 beds,https://oshawa.listing.ca/1634-erindale-cres.E5061183.htm#pp-3
2020-12-09,l931416,2415 Pilgrim Sq,Pilgrim Sq,Windfields,Oshawa,$750000,3 baths,4 beds,https://oshawa.listing.ca/2415-pilgrim-sq.E5061169.htm#pp-4
2020-12-09,l931403,65 Far North Crt,Far North Crt,Windfields,Oshawa,$499900,2 baths,2 beds,https://oshawa.listing.ca/65-far-north-crt.E5061054.htm#pp-5
2020-12-09,l931398,39 Bruce St,Bruce St,Central,Oshawa,$429900,2 baths,5 beds,https://oshawa.listing.ca/39-bruce-st.E5061029.htm#pp-6
2020-12-09,l931397,872 Matterhorn St,Matterhorn St,Pinecrest,Oshawa,$1249000,3 baths,3+1 beds,https://oshawa.listing.ca/872-matterhorn-st.E5061026.htm#pp-7
2020-12-10,l931997,44 Eastlawn St,Eastlawn St,Donevan,Oshawa,$449000,1 baths,2 beds,https://oshawa.listing.ca/44-eastlawn-st.E5061961.htm#pp-2
2020-12-10,l931946,864 Grierson St,Grierson St,Centennial,Oshawa,$499900,2 baths,2+1 beds,https://oshawa.listing.ca/864-grierson-st.E5061898.htm#pp-3
2020-12-10,l931941,630 Bermuda Ave,Bermuda Ave,Northglen,Oshawa,$650000,3 baths,3+1 beds,https://oshawa.listing.ca/630-bermuda-ave.E5061855.htm#pp-4
2020-12-10,l931909,1900 Simcoe St 220,Simcoe St,Samac,Oshawa,$179888,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-220.E5061834.htm#pp-5
2020-12-10,l931872,245 Greenwood Ave,Greenwood Ave,Vanier,Oshawa,$549900,2 baths,4 beds,https://oshawa.listing.ca/245-greenwood-ave.E5061444.htm#pp-6
2020-12-10,l931869,820 Mahina St,Mahina St,McLaughlin,Oshawa,$699000,2 baths,3+1 beds,https://oshawa.listing.ca/820-mahina-st.E5061473.htm#pp-7
2020-12-10,l931811,551 Dorchester Dr,Dorchester Dr,Vanier,Oshawa,$489900,2 baths,3 beds,https://oshawa.listing.ca/551-dorchester-dr.E5061574.htm#pp-8
2020-12-10,l931805,378 Maplewood Dr,Maplewood Dr,O'Neill,Oshawa,$549000,3 baths,3 beds,https://oshawa.listing.ca/378-maplewood-dr.E5061502.htm#pp-9
2020-12-10,l931772,489 King St,King St,Central,Oshawa,$425000,1 baths,2 beds,https://oshawa.listing.ca/489-king-st.E5061402.htm#pp-a
2020-12-10,l931771,143 Samac Tr,Samac Tr,Samac,Oshawa,$1050000,5 baths,4+1 beds,https://oshawa.listing.ca/143-samac-tr.E5061334.htm#pp-b
2020-12-10,l931743,1804 Woodgate Crt,Woodgate Crt,Samac,Oshawa,$599900,3 baths,3 beds,https://oshawa.listing.ca/1804-woodgate-crt.E5061575.htm#pp-c
2020-12-10,l931722,1555 Rockaway St,Rockaway St,Taunton,Oshawa,$850000,3 baths,4 beds,https://oshawa.listing.ca/1555-rockaway-st.E5061744.htm#pp-d
2020-12-10,l932187,330 Raike Dr,Raike Dr,Kedron,Oshawa,$1175000,4 baths,4 beds,https://oshawa.listing.ca/330-raike-dr.E5062259.htm#pp-2
2020-12-10,l932183,214 Symington Ave,Symington Ave,Windfields,Oshawa,$799900,3 baths,4 beds,https://oshawa.listing.ca/214-symington-ave.E5062184.htm#pp-3
2020-12-10,l932180,160 Olive Ave,Olive Ave,Central,Oshawa,$229900,1 baths,2 beds,https://oshawa.listing.ca/160-olive-ave.E5062152.htm#pp-4
2020-12-10,l932095,1900 Simcoe St 520,Simcoe St,Samac,Oshawa,$229900,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-520.E5062278.htm#pp-5
2020-12-10,l932090,2500 Hill Rise Crt 71,Hill Rise Crt,Windfields,Oshawa,$458800,2 baths,2 beds,https://oshawa.listing.ca/2500-hill-rise-crt-71.E5062103.htm#pp-6
2020-12-11,l932785,1320 Belair Cres,Belair Cres,Eastdale,Oshawa,$599900,2 baths,3+1 beds,https://oshawa.listing.ca/1320-belair-cres.E5062964.htm#pp-2
2020-12-11,l932784,537 Howard St,Howard St,Central,Oshawa,$559000,2 baths,3+1 beds,https://oshawa.listing.ca/537-howard-st.E5062962.htm#pp-3
2020-12-11,l932778,1100 Oxford St 54,Oxford St,Lakeview,Oshawa,$349000,2 baths,3 beds,https://oshawa.listing.ca/1100-oxford-st-54.E5062971.htm#pp-4
2020-12-11,l932777,1300 Oxford St 49,Oxford St,Lakeview,Oshawa,$320000,1 baths,2 beds,https://oshawa.listing.ca/1300-oxford-st-49.E5062969.htm#pp-5
2020-12-11,l932715,816 Attersley Dr,Attersley Dr,Pinecrest,Oshawa,$589000,3 baths,3+1 beds,https://oshawa.listing.ca/816-attersley-dr.E5062940.htm#pp-6
2020-12-11,l932714,27 Thomas St,Thomas St,Lakeview,Oshawa,$675000,2 baths,3+3 beds,https://oshawa.listing.ca/27-thomas-st.E5062914.htm#pp-7
2020-12-11,l932711,657 Athol St,Athol St,Donevan,Oshawa,$649900,2 baths,4+1 beds,https://oshawa.listing.ca/657-athol-st.E5062869.htm#pp-8
2020-12-11,l932521,260 Athol St,Athol St,Central,Oshawa,$550000,3 baths,5 beds,https://oshawa.listing.ca/260-athol-st.E5062771.htm#pp-9
2020-12-11,l932517,59 Greta St,Greta St,O'Neill,Oshawa,$625000,3 baths,4+1 beds,https://oshawa.listing.ca/59-greta-st.E5062728.htm#pp-a
2020-12-11,l932506,97 Great Gabe Cres,Great Gabe Cres,Windfields,Oshawa,$599900,2 baths,3 beds,https://oshawa.listing.ca/97-great-gabe-cres.E5062473.htm#pp-b
2020-12-11,l932504,395 Park Rd,Park Rd,McLaughlin,Oshawa,$1100000,4 baths,3+2 beds,https://oshawa.listing.ca/395-park-rd.E5062452.htm#pp-c
2020-12-11,l932494,400 Safari Dr,Safari Dr,Eastdale,Oshawa,$650000,2 baths,3 beds,https://oshawa.listing.ca/400-safari-dr.E5062323.htm#pp-d
2020-12-11,l933044,270 Waverly St,Waverly St,McLaughlin,Oshawa,$649900,2 baths,4 beds,https://oshawa.listing.ca/270-waverly-st.E5063141.htm#pp-2
2020-12-11,l933043,895 Sproule Cres,Sproule Cres,Pinecrest,Oshawa,$824900,3 baths,4 beds,https://oshawa.listing.ca/895-sproule-cres.E5063118.htm#pp-3
2020-12-11,l933009,2316 Dobbinton St,Dobbinton St,Windfields,Oshawa,$799000,4 baths,4 beds,https://oshawa.listing.ca/2316-dobbinton-st.E5063134.htm#pp-4
2020-12-11,l932991,1955 Dalhousie Cres,Dalhousie Cres,Samac,Oshawa,$699000,2 baths,3+2 beds,https://oshawa.listing.ca/1955-dalhousie-cres.E5063132.htm#pp-5
2020-12-11,l932934,838 Monaghan Ave,Monaghan Ave,Vanier,Oshawa,$599000,4 baths,3+1 beds,https://oshawa.listing.ca/838-monaghan-ave.E5063109.htm#pp-6
2020-12-14,l933987,1330 Harlstone Cres,Harlstone Cres,Taunton,Oshawa,$918888,5 baths,4 beds,https://oshawa.listing.ca/1330-harlstone-cres.E5064428.htm#pp-2
2020-12-14,l933674,350 Sheffield Crt,Sheffield Crt,Vanier,Oshawa,$499900,2 baths,3 beds,https://oshawa.listing.ca/350-sheffield-crt.E5064006.htm#pp-3
2020-12-14,l933538,55 William St 1208,William St,O'Neill,Oshawa,$329900,1 baths,1 beds,https://oshawa.listing.ca/55-william-st-1208.E5063956.htm#pp-4
2020-12-14,l933456,1109 Keswick Crt,Keswick Crt,Pinecrest,Oshawa,$799000,4 baths,4+2 beds,https://oshawa.listing.ca/1109-keswick-crt.E5063820.htm#pp-5
2020-12-14,l933452,217 Conant St,Conant St,Lakeview,Oshawa,$599999,3 baths,4 beds,https://oshawa.listing.ca/217-conant-st.E5063752.htm#pp-6
2020-12-14,l933273,369 Drew St,Drew St,Central,Oshawa,$449900,2 baths,3 beds,https://oshawa.listing.ca/369-drew-st.E5063650.htm#pp-7
2020-12-14,l933264,100 Sarita Path,Sarita Path,Windfields,Oshawa,$588000,3 baths,4 beds,https://oshawa.listing.ca/100-sarita-path.E5063536.htm#pp-8
2020-12-14,l933245,2546 Snow Knight Dr,Snow Knight Dr,Windfields,Oshawa,$969000,4 baths,4 beds,https://oshawa.listing.ca/2546-snow-knight-dr.E5063348.htm#pp-9
2020-12-14,l933157,1900 Simcoe St 213,Simcoe St,Samac,Oshawa,$199800,1 baths,0+1 beds,https://oshawa.listing.ca/1900-simcoe-st-213.E5063617.htm#pp-a
2020-12-14,l933156,1900 Simcoe St 211,Simcoe St,Samac,Oshawa,$199800,1 baths,0+1 beds,https://oshawa.listing.ca/1900-simcoe-st-211.E5063608.htm#pp-b
2020-12-14,l934191,2274 Chevron Prince Path 299,Chevron Prince Path,Windfields,Oshawa,$649000,3 baths,4 beds,https://oshawa.listing.ca/2274-chevron-prince-path-299.E5064480.htm#pp-2
2020-12-14,l934169,1812 Silverstone Cres,Silverstone Cres,Samac,Oshawa,$689000,3 baths,3 beds,https://oshawa.listing.ca/1812-silverstone-cres.E5064665.htm#pp-3
2020-12-14,l934103,966 Adelaide Ave 58,Adelaide Ave,Eastdale,Oshawa,$399000,2 baths,3 beds,https://oshawa.listing.ca/966-adelaide-ave-58.E5064483.htm#pp-4
2020-12-15,l934625,966 Adelaide Ave 67,Adelaide Ave,Eastdale,Oshawa,$409900,2 baths,3 beds,https://oshawa.listing.ca/966-adelaide-ave-67.E5065224.htm#pp-2
2020-12-15,l934591,1206 Macinally Crt,Macinally Crt,Pinecrest,Oshawa,$689900,3 baths,3 beds,https://oshawa.listing.ca/1206-macinally-crt.E5065156.htm#pp-3
2020-12-15,l934407,2449 Secreto Dr,Secreto Dr,Windfields,Oshawa,$999990,3 baths,4+1 beds,https://oshawa.listing.ca/2449-secreto-dr.E5064865.htm#pp-4
2020-12-15,l934400,283 Burk St,Burk St,Vanier,Oshawa,$399900,3 baths,2 beds,https://oshawa.listing.ca/283-burk-st.E5064741.htm#pp-5
2020-12-15,l934398,399 Windfields Farm Dr,Windfields Farm Dr,Windfields,Oshawa,$749000,3 baths,4 beds,https://oshawa.listing.ca/399-windfields-farm-dr.E4898450.htm#pp-6
2020-12-15,l934310,2500 Hill Rise Crt 62,Hill Rise Crt,Windfields,Oshawa,$550000,3 baths,3 beds,https://oshawa.listing.ca/2500-hill-rise-crt-62.E4987362.htm#pp-7
2020-12-15,l934772,1326 Carling Ave,Carling Ave,Donevan,Oshawa,$597800,2 baths,3 beds,https://oshawa.listing.ca/1326-carling-ave.E5065253.htm#pp-2
2020-12-15,l934713,1900 Simcoe St 534,Simcoe St,Samac,Oshawa,$168000,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-534.E5065311.htm#pp-3
2020-12-15,l934709,131 Taunton Rd 207,Taunton Rd,Centennial,Oshawa,$299999,1 baths,1 beds,https://oshawa.listing.ca/131-taunton-rd-207.E5065246.htm#pp-4
2020-12-16,l935068,513 Bond St,Bond St,O'Neill,Oshawa,$499900,3 baths,3+1 beds,https://oshawa.listing.ca/513-bond-st.E5065812.htm#pp-2
2020-12-16,l935425,209 Vancouver St,Vancouver St,Vanier,Oshawa,$499900,2 baths,3 beds,https://oshawa.listing.ca/209-vancouver-st.E5066222.htm#pp-2
2020-12-16,l935423,307 Niagara Dr,Niagara Dr,Samac,Oshawa,$749000,4 baths,4+2 beds,https://oshawa.listing.ca/307-niagara-dr.E5066200.htm#pp-3
2020-12-16,l935422,414 Harcourt Dr,Harcourt Dr,Donevan,Oshawa,$499900,2 baths,3+1 beds,https://oshawa.listing.ca/414-harcourt-dr.E5066197.htm#pp-4
2020-12-16,l935413,882 Red Deer Ave,Red Deer Ave,Taunton,Oshawa,$1235000,5 baths,4+2 beds,https://oshawa.listing.ca/882-red-deer-ave.E5066114.htm#pp-5
2020-12-16,l935412,1289 Wecker Dr,Wecker Dr,Lakeview,Oshawa,$599900,2 baths,3+1 beds,https://oshawa.listing.ca/1289-wecker-dr.E5066101.htm#pp-6
2020-12-17,l935693,1413 Lyncroft Cres,Lyncroft Cres,Taunton,Oshawa,$699000,3 baths,3 beds,https://oshawa.listing.ca/1413-lyncroft-cres.E5066465.htm#pp-2
2020-12-17,l935690,529 Stevenson Rd,Stevenson Rd,McLaughlin,Oshawa,$650000,2 baths,3+1 beds,https://oshawa.listing.ca/529-stevenson-rd.E5066450.htm#pp-3
2020-12-17,l935679,2308 Chevron Prince Path 316,Chevron Prince Path,Windfields,Oshawa,$629000,3 baths,4+1 beds,https://oshawa.listing.ca/2308-chevron-prince-path-316.E5066364.htm#pp-4
2020-12-17,l935673,535 Grenfell St,Grenfell St,Vanier,Oshawa,$549999,2 baths,2+2 beds,https://oshawa.listing.ca/535-grenfell-st.E5066310.htm#pp-5
2020-12-17,l936051,163 Brunswick Crt,Brunswick Crt,Donevan,Oshawa,$575000,3 baths,3+1 beds,https://oshawa.listing.ca/163-brunswick-crt.E5066897.htm#pp-2
2020-12-17,l936046,576 Bickle Dr,Bickle Dr,Northwood,Oshawa,$799900,2 baths,4+1 beds,https://oshawa.listing.ca/576-bickle-dr.E5066826.htm#pp-3
2020-12-17,l935978,33 Taunton Rd,Taunton Rd,Centennial,Oshawa,$379900,2 baths,2 beds,https://oshawa.listing.ca/33-taunton-rd.E5066863.htm#pp-4
2020-12-22,l938113,2384 Equestrian Cres,Equestrian Cres,Windfields,Oshawa,$850000,4 baths,4 beds,https://oshawa.listing.ca/2384-equestrian-cres.E5069498.htm#pp-2
2020-12-22,l937953,73 Vancouver Crt,Vancouver Crt,Vanier,Oshawa,$599000,2 baths,3+1 beds,https://oshawa.listing.ca/73-vancouver-crt.E5069209.htm#pp-3
2020-12-22,l937951,176 Eastdale St,Eastdale St,Eastdale,Oshawa,$549900,2 baths,3+1 beds,https://oshawa.listing.ca/176-eastdale-st.E5069187.htm#pp-4
2020-12-22,l937733,302 French St,French St,O'Neill,Oshawa,$449000,1 baths,2 beds,https://oshawa.listing.ca/302-french-st.E5069022.htm#pp-5
2020-12-22,l937587,506 Normandy St 14,Normandy St,Central,Oshawa,$359000,2 baths,2 beds,https://oshawa.listing.ca/506-normandy-st-14.E5068856.htm#pp-6
2020-12-22,l937331,1793 William Lott Dr,William Lott Dr,Taunton,Oshawa,$895500,4 baths,4 beds,https://oshawa.listing.ca/1793-william-lott-dr.E5068568.htm#pp-7
2020-12-22,l937322,170 Symington Ave,Symington Ave,Windfields,Oshawa,$828000,3 baths,3 beds,https://oshawa.listing.ca/170-symington-ave.E5068485.htm#pp-8
2020-12-22,l937215,868 Wrenwood Dr,Wrenwood Dr,Taunton,Oshawa,$1180000,6 baths,4+3 beds,https://oshawa.listing.ca/868-wrenwood-dr.E5068408.htm#pp-9
2020-12-22,l937211,321 Kingsdale Ave,Kingsdale Ave,O\'Neill,Oshawa,$569000,2 baths,3+2 beds,https://oshawa.listing.ca/321-kingsdale-ave.E5068372.htm#pp-a
2020-12-22,l937119,1865 Edenwood Drive Oshaw Dr,Edenwood Drive Oshaw Dr,Samac,Oshawa,$1099000,4 baths,4+2 beds,https://oshawa.listing.ca/1865-edenwood-drive-oshaw-dr.E5068273.htm#pp-b
2020-12-22,l936959,330 Raike Dr,Raike Dr,Kedron,Oshawa,$1175000,4 baths,4 beds,https://oshawa.listing.ca/330-raike-dr.E5068194.htm#pp-c
2020-12-22,l936952,2566 Bromus Path,Bromus Path,Windfields,Oshawa,$629000,3 baths,4 beds,https://oshawa.listing.ca/2566-bromus-path.E5068031.htm#pp-d
2020-12-22,l936697,1100 St Andrews Crt,St Andrews Crt,Donevan,Oshawa,$699900,3 baths,3 beds,https://oshawa.listing.ca/1100-st-andrews-crt.E5067825.htm#pp-e
2020-12-22,l936343,615 Perry Cres,Perry Cres,Vanier,Oshawa,$449900,2 baths,3+1 beds,https://oshawa.listing.ca/615-perry-cres.E5067114.htm#pp-f
2020-12-22,l936280,53 Taunton Rd 54,Taunton Rd,Centennial,Oshawa,$429900,2 baths,2 beds,https://oshawa.listing.ca/53-taunton-rd-54.E5067215.htm#pp-g
2020-12-22,l936214,2242 Chevron Prince Path,Chevron Prince Path,Windfields,Oshawa,$595000,3 baths,4 beds,https://oshawa.listing.ca/2242-chevron-prince-path.E5067191.htm#pp-h
2020-12-22,l938278,390 Daytona Crt,Daytona Crt,Samac,Oshawa,$499900,2 baths,4 beds,https://oshawa.listing.ca/390-daytona-crt.E5069630.htm#pp-2
2020-12-23,l938591,3531 Simcoe St,Simcoe St,Rural Oshawa,Oshawa,$399900,2 baths,3 beds,https://oshawa.listing.ca/3531-simcoe-st.E5070114.htm#pp-2
2020-12-23,l938478,376 Daytona Crt,Daytona Crt,Samac,Oshawa,$569900,2 baths,4 beds,https://oshawa.listing.ca/376-daytona-crt.E5069907.htm#pp-3
2020-12-23,l938474,3080 Ritson Rd,Ritson Rd,Rural Oshawa,Oshawa,$949000,3 baths,3+1 beds,https://oshawa.listing.ca/3080-ritson-rd.E5069881.htm#pp-4
2020-12-23,l938713,1422 Glaspell Cres,Glaspell Cres,Pinecrest,Oshawa,$699000,5 baths,3+2 beds,https://oshawa.listing.ca/1422-glaspell-cres.E5070254.htm#pp-2
2020-12-23,l938711,1369 Wecker Dr,Wecker Dr,Lakeview,Oshawa,$699000,2 baths,3+2 beds,https://oshawa.listing.ca/1369-wecker-dr.E5070240.htm#pp-3
2020-12-28,l939448,2282 Chevron Prince Path,Chevron Prince Path,Windfields,Oshawa,$599000,3 baths,4 beds,https://oshawa.listing.ca/2282-chevron-prince-path.E5071239.htm#pp-2
2020-12-28,l939273,715 Grandview St 26,Grandview St,Pinecrest,Oshawa,$674900,4 baths,3 beds,https://oshawa.listing.ca/715-grandview-st-26.E5071051.htm#pp-3
2020-12-28,l939081,537 Oakwood Ave,Oakwood Ave,O'Neill,Oshawa,$585000,2 baths,3+1 beds,https://oshawa.listing.ca/537-oakwood-ave.E5070732.htm#pp-4
